artist_name,genre,track_name,coherence_prime,diversity,novelty,LQS
the everly brothers,pop,sleepless nights,0.0,0.0,0.038653353850046784,0.009663338462511696
fats domino,pop,walking to new orleans,0.0,0.0,0.15098456541697183,0.03774614135424296
sam cooke,pop,soul,0.0,0.0,0.0,0.0
sam cooke,pop,unchained melody,0.0,0.0,0.0,0.0
brenda lee,pop,sweet nothin's,0.0,0.0,0.14991088708241782,0.037477721770604454
neil sedaka,pop,breaking up is hard to do,0.0,0.0,0.0,0.0
sam cooke,pop,you send me,0.0,0.0,0.0,0.0
sam cooke,pop,nothing can change this love,0.0,0.0,0.0,0.0
the flamingos,pop,mio amore,0.0,0.0,0.03786448637644449,0.009466121594111122
fats domino,pop,my girl josephine,0.0,0.0,0.0,0.0
bobby vee,pop,devil or angel,0.0,0.0,0.1799986163775126,0.04499965409437815
dion & the belmonts,pop,i'm through with love,0.0,0.0,0.0,0.0
the everly brothers,pop,love hurts,0.0,0.0,0.0,0.0
the platters,pop,harbor lights,0.0,0.0,0.0,0.0
sam cooke,pop,chain gang,0.0,0.0,0.0,0.0
sam cooke,pop,jamaica farewell,0.0,0.0,0.0,0.0
sam cooke,pop,"you, you, you",0.0,0.0,0.0,0.0
sam cooke,pop,far away places,0.0,0.0,0.0,0.0
joan baez,pop,girl of constant sorrow,0.0,0.0,0.0,0.0
dion & the belmonts,pop,a lover's prayer,0.0,0.0,0.0,0.0
sam cooke,pop,under paris skies,0.0,0.0,0.0,0.0
patti page,pop,mockin' bird hill,0.0,0.0,0.10132416089375813,0.025331040223439533
sam cooke,pop,secret love,0.0,0.0,0.0,0.0
sam cooke,pop,venus,0.0,0.0,0.0,0.0
the flamingos,pop,bridge of tears,0.0,0.0,0.0,0.0
patti page,pop,cross over the bridge,0.0,0.0,0.0,0.0
connie francis,pop,return to me,0.0,0.0,0.0,0.0
sam cooke,pop,the song from moulin rouge,0.0,0.0,0.0,0.0
sam cooke,pop,you're nobody til somebody loves you,0.0,0.0,0.0,0.0
neil sedaka,pop,all the words in the world,0.0,0.0,0.0,0.0
dion & the belmonts,pop,all the things you are,0.0,0.0,0.002734800179799389,0.0006837000449498472
sam cooke,pop,the great pretender,0.0,0.0,0.0,0.0
patti page,pop,i went to your wedding,0.0,0.0,0.0,0.0
brenda lee,pop,heading home,0.0,0.0,0.07743948698043823,0.019359871745109558
brook benton,pop,fools rush in,0.0,0.0,0.0,0.0
frankie avalon,pop,i'll wait for you,0.0,0.0,0.02038154999415079,0.005095387498537697
sam cooke,pop,mona lisa,0.0,0.0,0.0,0.0
sam cooke,pop,falling in love,0.0,0.0,0.0,0.0
johnny burnette,pop,cincinnati fireball,0.0,0.0,0.10877782106399536,0.02719445526599884
neil sedaka,pop,don't lead me on,0.0,0.0,0.0,0.0
dion & the belmonts,pop,swinging on a star,0.0,0.0,0.0,0.0
joan baez,pop,mary hamilton,0.0,0.0,0.0,0.0
chubby checker,pop,the jet,0.0,0.0,0.030052701632181794,0.0075131754080454485
andy williams,pop,i'm old fashioned,0.0,0.0,0.0,0.0
andy williams,pop,"come to me, bend to me",0.0,0.0,0.2010669708251953,0.05026674270629883
bobby darin,pop,just friends,0.0,0.0,0.0,0.0
the everly brothers,pop,my mammy,0.0,0.0,0.24008893966674805,0.06002223491668701
brenda lee,pop,cry,0.0,0.0,0.0,0.0
the shirelles,pop,blue holiday,0.0,0.0,0.04624390602111816,0.01156097650527954
bobby vee,pop,mister sandman,0.0,0.0,0.3253029187520345,0.08132572968800862
brian hyland,pop,paper doll,0.0,0.0,0.0,0.0
ben e. king,pop,"love me, love me",0.0,0.0,0.0,0.0
the shirelles,pop,the dance is over,0.0,0.0,0.0,0.0
judy collins,pop,maid of constant sorrow,0.0,0.0,0.0,0.0
the miracles,pop,a heart like mine,0.0,0.0,0.0,0.0
the miracles,pop,don't leave me,0.0,0.0,0.0,0.0
del shannon,pop,the search,0.0,0.0,0.4735026160875957,0.11837565402189892
andy williams,pop,the twelfth of never,0.0,0.0,0.0,0.0
bobby vee,pop,long lonely nights,0.0,0.0,0.0,0.0
brian hyland,pop,baby face,0.0,0.0,0.0,0.0
connie francis,pop,how long has this been going on,0.0,0.0,0.0,0.0
little richard,pop,joy joy joy,0.0,0.0,0.0,0.0
bobby vee,pop,light infatuation,0.0,0.0,0.0,0.0
bobby vee,pop,how many tears,0.0,0.0,0.0,0.0
shirley bassey,pop,love is a many splendored thing,0.0,0.0,0.0,0.0
the everly brothers,pop,when i grow too old to dream,0.0,0.0,0.0,0.0
the shirelles,pop,it's mine,0.0,0.0,0.0,0.0
the shirelles,pop,what a sweet thing that was,0.0,0.0,0.0,0.0
johnny burnette,pop,mona lisa,0.0,0.0,0.0,0.0
johnny burnette,pop,oh lonesome me,0.0,0.0,0.03808144728342691,0.009520361820856728
sue thompson,pop,paper tiger,0.0,0.0,0.003935337066650382,0.0009838342666625955
les paul,pop,am i blue,0.0,0.0,0.03969722986221313,0.009924307465553282
najat al saghira,pop,إلى حبيبى تسجيل حفلة,0.0,0.0,0.0,0.0
les paul,pop,your cheatin' heart,0.0,0.0,0.0,0.0
bobby darin,pop,long ago and far away,0.0,0.0,0.031871438026428216,0.007967859506607054
bobby darin,pop,the more i see you,0.0,0.0,0.0,0.0
the everly brothers,pop,bully of the town,0.0,0.0,0.7030016581217449,0.17575041453043622
the everly brothers,pop,muskrat,0.0,0.0,0.019659638404846184,0.004914909601211546
the everly brothers,pop,"hi-lili, hi-lo",0.0,0.0,0.30928029616673786,0.07732007404168446
sam cooke,pop,the song is ended (but the melody lingers on),0.0,0.0,0.0,0.0
roy orbison,pop,blue avenue,0.0,0.0,0.057501435279846184,0.014375358819961546
roy orbison,pop,rock house,0.0,0.0,0.20083431402842203,0.05020857850710551
jerry lee lewis,pop,hello josephine,0.0,0.0,0.0,0.0
ben e. king,pop,perfidia,0.0,0.0,0.0,0.0
the marvelettes,pop,so long baby,0.0,0.0,0.11935804287592569,0.029839510718981423
mary wells,pop,i'm gonna stay,0.0,0.0,0.0948684811592102,0.02371712028980255
bobby vee,pop,earth angel,0.0,0.0,0.09140654404958089,0.022851636012395222
steve lawrence,pop,footsteps,0.0,0.0,0.1936877171198527,0.04842192927996317
sam cooke,pop,they call the wind maria,0.0,0.0,0.056994299093882234,0.014248574773470558
roy orbison,pop,i'm hurtin',0.0,0.0,0.0,0.0
del shannon,pop,misery,0.0,0.0,0.027109424273173005,0.006777356068293251
lavern baker,pop,saved,0.0,0.0,0.03283683458964029,0.008209208647410073
chubby checker,pop,the watusi,0.0,0.0,0.0,0.0
sam cooke,pop,you belong o me,0.0,0.0,0.048828363418579095,0.012207090854644774
sam cooke,pop,if i had you (i'd be happy),0.0,0.0,0.0157636801401774,0.00394092003504435
bobby vee,pop,lollipop,0.0,0.0,0.7843470970789592,0.1960867742697398
brenda lee,pop,dum dum,0.0,0.0,0.005163987477620434,0.0012909968694051084
dee clark,pop,raindrops,0.0,0.0,0.08770569165547688,0.02192642291386922
roy orbison,pop,(i'd be) a legend in my time,0.0,0.0,0.0055631399154663,0.001390784978866575
ben e. king,pop,come closer to me,0.0,0.0,0.06466591358184814,0.016166478395462036
dion,pop,life is but a dream,0.0,0.0,0.0,0.0
sam cooke,pop,"swing low, sweet chariot",0.0,0.0,0.14325910806655884,0.03581477701663971
johnny burnette,pop,you're sixteen,0.0,0.0,0.0,0.0
bobby vee,pop,rubber ball,0.0,0.0,0.4177969098091126,0.10444922745227815
sam cooke,pop,you're always on my mind,0.0,0.0,0.0,0.0
dion,pop,dream lover,0.0,0.0,0.0,0.0
roy orbison,pop,only the lonely,0.0,0.0,0.011221508185068757,0.0028053770462671893
del shannon,pop,runaway,0.0,0.0,0.06743514537811279,0.016858786344528198
harry belafonte,pop,angelina,0.0,0.0,0.0,0.0
dion,pop,lonely teenager,0.0,0.0,0.038415133953094475,0.009603783488273619
bobby vee,pop,more than i can say,0.0,0.0,0.0,0.0
bobby darin,pop,it had to be you,0.0,0.0,0.0,0.0
dion,pop,the majestic,0.0,0.0,0.0,0.0
jerry butler,pop,he will break your heart,0.0,0.0,0.0,0.0
roy orbison,pop,raindrops,0.0,0.0,0.024364630381266267,0.006091157595316567
brenda lee,pop,emotions,0.0,0.0,0.0,0.0
dion,pop,lonely world,0.0,0.0,0.0,0.0
roy orbison,pop,i can't stop loving you,0.0,0.0,0.0,0.0
the marvelettes,pop,happy days,0.0,0.0,0.08802447716395059,0.022006119290987648
roy orbison,pop,devil doll,0.0,0.0,0.0,0.0
del shannon,pop,jody,0.0,0.0,0.0,0.0
les paul,pop,"goodnight, irene",0.0,0.0,0.0,0.0
brenda lee,pop,will you love me tomorrow,0.0,0.0,0.0,0.0
dion,pop,my one and only love,0.0,0.0,0.0,0.0
the shirelles,pop,you don't want my love,0.0,0.0,0.0,0.0
roy orbison,pop,this kind of love,0.0,0.0,0.0,0.0
roy orbison,pop,sweet and easy to love,0.0,0.0,0.0,0.0
dee clark,pop,nobody but you,0.0,0.0,0.0029447078704833893,0.0007361769676208473
jerry lee lewis,pop,"cold, cold heart",0.0,0.0,0.0,0.0
the miracles,pop,won't you take me back,0.0,0.0,0.0,0.0
andy williams,pop,tammy,0.0,0.0,0.0,0.0
johnny burnette,pop,dream lover,0.0,0.0,0.16968711217244467,0.04242177804311117
andy williams,pop,danny boy,0.0,0.0,0.0,0.0
harry belafonte,pop,bally mena,0.0,0.0,0.7911134163538616,0.1977783540884654
frankie laine,pop,wanted man,0.0,0.0,0.0,0.0
brenda lee,pop,when i fall in love,0.0,0.0,0.0,0.0
harry belafonte,pop,land of the sea and sun,0.0,0.0,0.0,0.0
roy orbison,pop,twenty-two days,0.0,0.0,0.0,0.0
sam cooke,pop,out in the cold again,0.0,0.0,0.0,0.0
sam cooke,pop,but not for me,0.0,0.0,0.0,0.0
mary wells,pop,please forgive me,0.0,0.0,0.0716902216275533,0.017922555406888325
brian hyland,pop,angel in my heart,0.0,0.0,0.0,0.0
del shannon,pop,day dreams,0.0,0.0,0.025118430455525708,0.006279607613881427
the marvelettes,pop,oh i apologize,0.0,0.0,0.0,0.0
dee clark,pop,hey little girl,0.0,0.0,0.04965766270955403,0.012414415677388508
dion,pop,fools rush in,0.0,0.0,0.0,0.0
chubby checker,pop,the stroll,0.0,0.0,0.0,0.0
mary wells,pop,bad boy,0.0,0.0,0.0,0.0
dion,pop,havin' fun,0.0,0.0,0.0,0.0
eddie cochran,pop,cherished memories,0.0,0.0,0.0,0.0
bobby darin,pop,i'll be there,0.0,0.0,0.0,0.0
bobby darin,pop,blue skies,0.0,0.0,0.2573607762654622,0.06434019406636556
dion,pop,lost for sure,0.0,0.0,0.0,0.0
the marvelettes,pop,you should know,0.0,0.0,0.0,0.0
eddie cochran,pop,love again,0.0,0.0,0.0,0.0
shelley fabares,pop,"hi-lilli, hi-lo",0.0,0.0,0.5113114317258199,0.12782785793145499
the lettermen,pop,dreamer,0.0,0.0,0.0,0.0
mary wells,pop,two wrongs don't make a right,0.0,0.0,0.0,0.0
eddie cochran,pop,lonely,0.0,0.0,0.2933872143427531,0.07334680358568828
eddie cochran,pop,little angel,0.0,0.0,0.0,0.0
the supremes,pop,your heart belongs to me,0.0,0.0,0.0,0.0
eddie cochran,pop,boll weevil song,0.0,0.0,0.21748129526774088,0.05437032381693522
timi yuro,pop,what's a matter baby (is it hurting you),0.0,0.0,0.0,0.0
the lettermen,pop,blueberry hill,0.0,0.0,0.14578485488891602,0.036446213722229004
little eva,pop,run to her,0.0,0.0,0.03680034478505452,0.00920008619626363
dion,pop,king without a queen,0.0,0.0,0.0,0.0
pat boone,pop,remember you're mine,0.0,0.0,0.00092838207880655,0.0002320955197016375
cliff richard & the shadows,pop,lessons in love,0.0,0.0,0.0,0.0
shelley fabares,pop,breaking up is hard to do,0.0,0.0,0.0,0.0
pat boone,pop,if dreams came true,0.0,0.0,0.0,0.0
pat boone,pop,don't forbid me,0.0,0.0,0.07105414072672525,0.017763535181681313
roy orbison,pop,(i get so) sentimental,0.0,0.0,0.0,0.0
chubby checker,pop,the hucklebuck,0.0,0.0,0.0,0.0
pat boone,pop,ain't that a shame,0.0,0.0,0.10307812690734863,0.025769531726837158
bobby vee,pop,run to him,0.0,0.0,0.017877956231435132,0.004469489057858783
bobby darin,pop,always,0.0,0.0,0.0,0.0
the marvelettes,pop,(i've got to) cry over you,0.0,0.0,0.0,0.0
johnny tillotson,pop,earth angel,0.0,0.0,0.012523670991261792,0.003130917747815448
little eva,pop,sharing you,0.0,0.0,0.0,0.0
little eva,pop,uptown,0.0,0.0,0.0,0.0
dee dee sharp,pop,i sold my heart to the junkman,0.0,0.0,0.1258140206336975,0.03145350515842438
jerry vale,pop,you alone (solo tu),0.0,0.0,0.0,0.0
cliff richard,pop,(it's) wonderful to be young,0.0,0.0,0.0,0.0
the orlons,pop,let me in,0.0,0.0,0.11754427353541055,0.02938606838385264
gene chandler,pop,baby that's love,0.0,0.0,0.0,0.0
gene chandler,pop,so many ways,0.0,0.0,0.020520627498626702,0.0051301568746566755
gene chandler,pop,from day to day,0.0,0.0,0.0,0.0
roy orbison,pop,night life,0.0,0.0,0.0059598088264465245,0.0014899522066116311
ben e. king,pop,here comes the night,0.0,0.0,0.0,0.0
gene chandler,pop,you left me,0.0,0.0,0.0,0.0
the supremes,pop,never again,0.0,0.0,0.0,0.0
the supremes,pop,play a sad song,0.0,0.0,0.0,0.0
the shirelles,pop,big john (ain't you gonna marry me),0.0,0.0,0.0,0.0
shelley fabares,pop,love letters,0.0,0.0,0.0,0.0
johnny tillotson,pop,dreamy eyes,0.0,0.0,0.08941723903020223,0.022354309757550556
bobby darin,pop,all by myself,0.0,0.0,0.0,0.0
andy williams,pop,a fool never learns,0.0,0.0,0.0,0.0
chris montez,pop,you're the one,0.0,0.0,0.0,0.0
shelley fabares,pop,true love,0.0,0.0,0.30047192176183063,0.07511798044045766
shelley fabares,pop,sealed with a kiss,0.0,0.0,0.008619765440622956,0.002154941360155739
glen campbell,pop,one hundred miles away from home,0.0,0.0,0.04947378238042195,0.012368445595105488
bobby vee,pop,walkin' with my angel,0.0,0.0,0.13701899846394858,0.034254749615987144
bobby vee,pop,sharing you,0.0,0.0,0.023097435633341462,0.0057743589083353655
brenda lee,pop,only you (and you alone),0.0,0.0,0.0,0.0
chris montez,pop,rocking blues,0.0,0.0,0.0,0.0
andy williams,pop,your song,0.0,0.0,0.0,0.0
dion,pop,donna the prima donna,0.0,0.0,0.0,0.0
georgie fame,pop,the ballad of bonnie & clyde,0.0,0.0,0.0,0.0
ben e. king,pop,ecstasy,0.0,0.0,0.09842002391815186,0.024605005979537964
roy orbison,pop,let's make a memory,0.0,0.0,0.0,0.0
bob dylan,pop,"baby, let me follow you down",0.0,0.0,0.06411298116048177,0.01602824529012044
the shirelles,pop,soldier boy,0.0,0.0,0.0,0.0
mary wells,pop,you're my desire,0.0,0.0,0.0,0.0
roy orbison,pop,the great pretender,0.0,0.0,0.0,0.0
dion,pop,"tonight, tonight",0.0,0.0,0.0,0.0
smokey robinson & the miracles,pop,what's so good about goodbye,0.0,0.0,0.0,0.0
roy orbison,pop,evergreen,0.0,0.0,0.16400808095932007,0.04100202023983002
johnny tillotson,pop,take good care of her,0.0,0.0,0.0,0.0
"peter, paul and mary",pop,if i had a hammer,0.0,0.0,0.17626190185546875,0.04406547546386719
andy williams,pop,three coins in the fountain,0.0,0.0,0.05522503455479939,0.013806258638699848
andy williams,pop,love is a many-splendored thing,0.0,0.0,0.0,0.0
andy williams,pop,tonight,0.0,0.0,0.011917392412821443,0.0029793481032053606
roy orbison,pop,love hurts,0.0,0.0,0.0,0.0
bobby vinton,pop,long lonely nights,0.0,0.0,0.0,0.0
bobby vinton,pop,sealed with a kiss,0.0,0.0,0.04262948036193847,0.010657370090484617
roy orbison,pop,it's over,0.0,0.0,0.0,0.0
bobby vinton,pop,roses are red (my love),0.0,0.0,0.09969695409138997,0.024924238522847492
the everly brothers,pop,crying in the rain,0.0,0.0,0.0,0.0
bobby vinton,pop,mr. lonely,0.0,0.0,0.11854066451390584,0.02963516612847646
ben e. king,pop,stand by me,0.0,0.0,0.06706152359644571,0.016765380899111428
roy orbison,pop,crying,0.0,0.0,0.0,0.0
bobby vinton,pop,blue on blue,0.0,0.0,0.20384395122528076,0.05096098780632019
bobby vinton,pop,over and over,0.0,0.0,0.0,0.0
andy williams,pop,the impossible dream (the quest),0.0,0.0,0.0,0.0
roy orbison,pop,running scared,0.0,0.0,0.0,0.0
bobby vinton,pop,i love how you love me,0.0,0.0,0.0,0.0
pat boone,pop,love letters in the sand,0.0,0.0,0.0,0.0
chubby checker,pop,limbo rock,0.0,0.0,0.5748900175094606,0.14372250437736514
bob dylan,pop,fixin' to die,0.0,0.0,0.0024560491243998117,0.0006140122810999529
roy orbison,pop,the crowd,0.0,0.0,0.0,0.0
the shirelles,pop,putty in your hands,0.0,0.0,0.535950005054474,0.1339875012636185
the lettermen,pop,smile,0.0,0.0,0.0,0.0
roy orbison,pop,she wears my ring,0.0,0.0,0.0,0.0
roy orbison,pop,summer song,0.0,0.0,0.0683053731918335,0.017076343297958374
sam cooke,pop,twistin' in the kitchen with dinah,0.0,0.0,0.3823988040288289,0.09559970100720723
ben e. king,pop,i promise love,0.0,0.0,0.0,0.0
roy orbison,pop,wedding day,0.0,0.0,0.0,0.0
chubby checker,pop,loddy lo,0.0,0.0,1.0,0.25
del shannon,pop,cry myself to sleep,0.0,0.0,0.0,0.0
andy williams,pop,it might as well be spring,0.0,0.0,0.045646369457244866,0.011411592364311217
"peter, paul and mary",pop,autumn to may,0.0,0.0,0.017460326353708894,0.0043650815884272234
pat boone,pop,i'll be home,0.0,0.0,0.0,0.0
jay & the americans,pop,she cried,0.0,0.0,0.021436055501302075,0.005359013875325519
bob dylan,pop,gospel plow,0.0,0.0,0.19447827339172363,0.04861956834793091
"peter, paul and mary",pop,if i had my way,0.0,0.0,0.0,0.0
bobby vinton,pop,halfway to paradise,0.0,0.0,0.0,0.0
bob dylan,pop,see that my grave is kept clean,0.0,0.0,0.0,0.0
dee dee sharp,pop,gravy (for my mashed potatoes),0.0,0.0,0.3496382037798564,0.0874095509449641
cliff richard,pop,when the girl in your arms is the girl in your heart,0.0,0.0,0.03915741046269734,0.009789352615674336
billy joe royal,pop,cherry hill park,0.0,0.0,0.0,0.0
johnny tillotson,pop,it keeps right on a-hurtin',0.0,0.0,0.0,0.0
sam cooke,pop,somebody's gonna miss me,0.0,0.0,0.0386634866396586,0.00966587165991465
the impressions,pop,grow closer together,0.0,0.0,0.0,0.0
the beach boys,pop,shut down (mono),0.0,0.0,0.20269964138666788,0.05067491034666697
the beach boys,pop,our car club,0.0,0.0,0.01786136627197265,0.004465341567993162
lesley gore,pop,cry and you cry alone,0.0,0.0,0.0,0.0
andy williams,pop,o holy night,0.0,0.0,0.02862517038981119,0.007156292597452797
andy williams,pop,white christmas,0.0,0.0,0.11101249853769937,0.027753124634424843
mary wells,pop,operator,0.0,0.0,0.0,0.0
the beach boys,pop,ballad of ole' betsy,0.0,0.0,0.0,0.0
lesley gore,pop,cry,0.0,0.0,0.0,0.0
lesley gore,pop,fools rush in (where angels fear to tread),0.0,0.0,0.0,0.0
lesley gore,pop,young and foolish,0.0,0.0,0.0,0.0
bob dylan,pop,girl from the north country,0.0,0.0,0.0,0.0
connie francis,pop,second hand love,0.0,0.0,0.0,0.0
lesley gore,pop,i would,0.0,0.0,0.0,0.0
bob dylan,pop,i'll keep it with mine,0.0,0.0,0.0,0.0
lesley gore,pop,if that's the way you want it,0.0,0.0,0.0,0.0
buddy holly,pop,because i love you,0.0,0.0,0.0,0.0
the beach boys,pop,custom machine,0.0,0.0,0.1438453197479248,0.0359613299369812
bob dylan,pop,the death of emmett till,0.0,0.0,0.0,0.0
lesley gore,pop,i understand,0.0,0.0,0.0,0.0
connie francis,pop,many tears ago,0.0,0.0,0.0,0.0
vince guaraldi,pop,chora tua tristeza,0.0,0.0,0.0,0.0
connie francis,pop,breakin' in a brand new broken heart,0.0,0.0,0.0,0.0
the beach boys,pop,surfers rule,0.0,0.0,0.47724310557047533,0.11931077639261883
the impressions,pop,i'm the one who loves you,0.0,0.0,0.005617578824361156,0.001404394706090289
robin ward,pop,wonderful summer,0.0,0.0,0.0,0.0
bob dylan,pop,mr. tambourine man,0.0,0.0,0.0,0.0
del shannon,pop,from me to you,0.0,0.0,0.0,0.0
bob dylan,pop,long time gone,0.0,0.0,0.0,0.0
lesley gore,pop,time to go,0.0,0.0,0.0,0.0
bob dylan,pop,standing on the highway,0.0,0.0,0.0,0.0
the shadows,pop,dance on,0.0,0.0,0.0,0.0
buddy holly,pop,slippin' and slidin',0.0,0.0,0.07379058996836343,0.01844764749209086
"peter, paul and mary",pop,old coat,0.0,0.0,0.0,0.0
del shannon,pop,two kinds of tear drops,0.0,0.0,0.0,0.0
bob dylan,pop,masters of war,0.0,0.0,0.0,0.0
bob dylan,pop,with god on our side,0.0,0.0,0.0,0.0
connie francis,pop,i'm gonna be warm this winter,0.0,0.0,0.0,0.0
barbara lewis,pop,puppy love,0.0,0.0,0.0,0.0
bob dylan,pop,let me die in my footsteps,0.0,0.0,0.0,0.0
bob dylan,pop,poor boy blues,0.0,0.0,0.0,0.0
the crystals,pop,santa claus is coming to town,0.0,0.0,0.01899524529774983,0.004748811324437457
"peter, paul and mary",pop,flora,0.0,0.0,0.0,0.0
roy orbison,pop,(they call you) gigolette,0.0,0.0,0.0,0.0
roy orbison,pop,house without windows,0.0,0.0,0.0,0.0
lesley gore,pop,my foolish heart,0.0,0.0,0.0,0.0
cliff richard & the shadows,pop,the next time,0.0,0.0,0.0,0.0
chubby checker,pop,the killer,0.0,0.0,0.1904205878575643,0.047605146964391075
the tymes,pop,wonderful! wonderful!,0.0,0.0,0.0,0.0
roy orbison,pop,dream,0.0,0.0,0.16759220759073892,0.04189805189768473
connie francis,pop,among my souvenirs,0.0,0.0,0.022045214970906567,0.005511303742726642
the searchers,pop,sweets for my sweet,0.0,0.0,0.16794854402542114,0.041987136006355286
martha reeves & the vandellas,pop,come and get these memories,0.0,0.0,0.0,0.0
lesley gore,pop,judy's turn to cry,0.0,0.0,0.0,0.0
roy orbison,pop,blue bayou,0.0,0.0,0.0,0.0
the cascades,pop,shy girl,0.0,0.0,0.0,0.0
the cascades,pop,dreamin',0.0,0.0,0.06002906958262125,0.015007267395655312
connie francis,pop,don't break the heart that loves you,0.0,0.0,0.04774276415506998,0.011935691038767494
frankie valli & the four seasons,pop,stay,0.0,0.0,0.10885123411814371,0.027212808529535927
roy orbison,pop,shahdaroba,0.0,0.0,0.08730485041936238,0.021826212604840595
the cascades,pop,the last leaf,0.0,0.0,0.19413872559865317,0.04853468139966329
lou christie,pop,two faces have i,0.0,0.0,0.0,0.0
roy orbison,pop,lonely wine,0.0,0.0,0.0,0.0
sam cooke,pop,get yourself another fool,0.0,0.0,0.0,0.0
lesley gore,pop,"sunshine, lollipops and rainbows",0.0,0.0,0.0,0.0
mary wells,pop,two lovers,0.0,0.0,0.0,0.0
the beach boys,pop,in my room,0.0,0.0,0.0,0.0
connie francis,pop,stupid cupid,0.0,0.0,0.0,0.0
the cascades,pop,rhythm of the rain,0.0,0.0,0.0,0.0
the miracles,pop,you've really got a hold on me,0.0,0.0,0.17029537757237753,0.04257384439309438
the beach boys,pop,surfer girl (stereo),0.0,0.0,0.0,0.0
